url, to, from
"https://github.com/gitana/alpaca.git","238735173d22b14be77bc95c951eae2d6d452458","c9526616163461f4554073889ab9d763b38c9471"
"https://github.com/uber/react-digraph.git","51b20310e84af714aa8944b90975c75321993e5d","846d0fa04c27da4fce4e4e9e34e0b208c9afb79e"
"https://github.com/matt-esch/virtual-dom.git","947ecf92b67d25bb693a0f625fa8e90c099887d5","eb0268d9eabfc293bfaa272643e7bf662a9d417a"
"https://github.com/stereobooster/react-ideal-image.git","3516b26f1822d06a75195ef46e14778cc440ede5","1ae7d12b86623d8d09d676ef09ac3c229951ca6e"
"https://github.com/rocketchat/rocket.chat.git","cf1b94751967fc6918495df8874f4c5340fd2b71","40efb0a02742a32f87a2f3b52f963d3a4b1b73ef"
"https://github.com/joshwcomeau/use-sound.git","22651057278be62c775d266dd61b279a3040f155","c8268b49d9762fabf7cab029481d225fa30a5c12"
"https://github.com/facebookexperimental/recoil.git","64d76f7801f9dc3684824f1d53b36e65a05a7311","00264f491296c61464f1aa2cfc38dbd7a0de7321"
"https://github.com/vadimdemedes/tailwind-rn.git","b7df4202db1246b776292c29a1e3593d3632f8f5","facf9f0db644490a17d175ce6e326fead725085e"
"https://github.com/atom-community/sync-settings.git","a3c22b57d613ef007d5f8fc78a260b1fa7a79bb0","eabcbc7a0a5c131eba8d2b9e45699db24bc3e136"
"https://github.com/tobspr/shapez.io.git","ba92e556cc5eee84fcc8a48526cf594a48f24886","b03f11772896d46b5e438838c56d081b93d5a1cf"
"https://github.com/philc/vimium.git","d742dfc6c939792461d53507b5ddc5041340346e","945d26a1c8685b7cbe30c63410ddde332a6346a5"
"https://github.com/tomdionysus/foaas.git","f99152f17398faa55bd7f6a37127211c63b502fe","6ec6fbd2177fd7ff878c155b72d62ca5cdaf9dfe"
"https://github.com/alexfoxy/lax.js.git","5abe2aaed551394c31748169f6c42fc9159361d8","552314fa531fbc789ed1aa6d220ee222d01c8b64"
"https://github.com/joefitzgerald/go-plus.git","0192d4719894d347e8f0cbc1826031fbcf49b002","9ba350fac27e0cea8a189172929ed19dc9725bbd"
"https://github.com/gka/chroma.js.git","b58c6d04b2579bb99d2b07b73a4496ef20de9da1","31746277b75e09073a17a4a46c7c4f4d296f1c90"
"https://github.com/ssbc/ssb-server.git","e8f264562e86b108d97d00f8ce945da0745d5798","82a5e0eeaa4f4624bfe14e6519f38117b8e13027"
"https://github.com/dc-js/dc.js.git","4078c0739b5e83cdbf7624c5e3546e5d7e672675","242434417618f51600278711f6772ffb1e6b49d7"
"https://github.com/visgl/deck.gl.git","5939e09377b1fcf95b518045dd006c06b044cb0a","306099df980b036b730d200744dd8acc4c763c6a"
"https://github.com/magicstack/magicpython.git","2802ded681e0ab1a1057821c1da287147d639505","34427bcba880c804484dce4d5da2431a64c73e2b"
"https://github.com/atomiks/tippyjs-react.git","d5ee338c7e096ada3c8765d948bd54e38b3f8da0","f5d542fecebe055944bd4ea93b54dcee77166982"
"https://github.com/tannerlinsley/react-virtual.git","433d9663cedb7332d738a236199f9f7e76639039","504faa31fe90d057606e3ccaa4b8adb2e65bcb44"
"https://github.com/britecharts/britecharts.git","59eafff49306544a3f29f389d6a4680458948335","40d532ae18d78943dbcde48be60198c5c4a229c0"
"https://github.com/volantis-x/hexo-theme-volantis.git","b1759aafe7bf00d82e11430aed8fe74b77e56503","57c34d7f15e2933b9fb0dffa0cc8e2d8a0d0fe7b"
"https://github.com/kyleamathews/typography.js.git","f9aa1754d7aca89bad4fa84b9da3ff120b90c921","5bc652ce48b74fcea8c5b59f6caa904baae1a310"
"https://github.com/stitchfix/pyxley.git","2dab00022d977d986169cd8a629b3a2f91be893f","6ba294901e238f0f374f1a5a614b7824ca6f0e22"
"https://github.com/fossasia/pslab-desktop.git","669f850676797920d012ad3047f6cc340b52c695","3eaa3126ccac38c20cf528b9d8b7917955a63161"
"https://github.com/fossasia/pslab-desktop.git","669f850676797920d012ad3047f6cc340b52c695","3eaa3126ccac38c20cf528b9d8b7917955a63161"
"https://github.com/fossasia/pslab-desktop.git","669f850676797920d012ad3047f6cc340b52c695","3eaa3126ccac38c20cf528b9d8b7917955a63161"
"https://github.com/simplecrawler/simplecrawler.git","7395d2111f1ddb62ab6478cabc540ceb0e1dc9ff","7c84bb01e0ebb06533e086b4866e729af17437ac"
