url, to, from
"https://github.com/mmintel/gatsby-tina-test.git","b0618888c593f7d96e613d57f1052e60755c4eed","b0618888c593f7d96e613d57f1052e60755c4eed"
"https://github.com/milosmalesevic90/domaciitbootcamp.git","5afff3df023599adfb9b0d77ddbcc2c4ac001a47","4942e070296fca251b9490fac31879a37e6fdec3"
"https://github.com/aniket1298/blog_django.git","362a1089aab23f3e15a00a9792793a00e170e3b5","965dfa284eb2c5576bcc176cb61a7e736d318a99"
"https://github.com/azax25547/fcc-api-microservice.git","dbc6a78d5ad1fb1fd23b7ca66b31f3a944542367","dbc6a78d5ad1fb1fd23b7ca66b31f3a944542367"
"https://github.com/operate-bsv/op_agent-js.git","7f00b9794ebb78781ffda1fefd7712e201a38663","863a354e08787ca72ebc3f12b0d65fb10c3a2a57"
"https://github.com/yukitohiroki/newsable.git","11bb8d947d8516057421ebddfea6bf9f1030ca02","6054a9b7adf16781f41891b11947b20f25f9cc50"
"https://github.com/seongjooon/blended-codingtest-common.git","2d5b84e0ed7b131bb48d1f9554fe91265d4defda","2d5b84e0ed7b131bb48d1f9554fe91265d4defda"
"https://github.com/thoov/ember-cli-search.git","7ecc5f833f2476fa4e96eedd92814ee5a88d5d24","d66bce91e5dbe05eb1ce0e3f20b3accdfca23249"
"https://github.com/alexhsu1987/ev-moban.git","798e82f96fb045a88643f9370f9ff4f4edd3e347","798e82f96fb045a88643f9370f9ff4f4edd3e347"
"https://github.com/igorth/back-end-be-the-hero.git","6d842185e9c0c56d1265f3187f8f811e3504242a","6487dc09131084f0d142e1b8f815c10c05c2c10a"
"https://github.com/larserikfinholt/gatsby-starter-netlify-cms.git","74672e3831820a1332cf0a7695d1e6eefadea5e4","3bb34861d829714e99ca7aca8cf63b52f8de6b74"
"https://github.com/afenichel/engi4800-capstone.git","1a5d095ccfee124eef0e30f2009d4ad9ec99bbc4","d507daa1419f98edc9dfa936b83feb58ef2222b2"
